"label_1","label_2","passage_1","passage_2","score_1","score_2"
1.0,0.0,"nair doesn't use [monsoon [[wedding]]] to [[lament]] the [[loss]] of culture . [[instead]] , she [[sees]] it as a [[chance]] to [[revitalize]] what is and [[always]] has been [[remarkable]] about [[clung]]-to [[traditions]] .","nair doesn't use [monsoon [[marry]]] to [[spite]] the [[losses]] of culture . [[anyway]] , she [[awaits]] it as a [[lak]] to [[moribund]] what is and [[continuously]] has been [[sumptuous]] about [[clings]]-to [[tradition]] .",0.9994626641273499,0.6219724416732788
0.0,1.0,"for all its shoot-outs , fistfights , and [[car]] [[chases]] , this [[movie]] is a phlegmatic [[bore]] , [[so]] [[tedious]] it makes the [[silly]] spy vs . spy film the [[sum]] of all fears , [[starring]] ben affleck , seem downright hitchcockian .","for all its shoot-outs , fistfights , and [[cars]] [[hunts]] , this [[films]] is a phlegmatic [[piercing]] , [[still]] [[monotonous]] it makes the [[dumb]] spy vs . spy film the [[quantum]] of all fears , [[championships]] ben affleck , seem downright hitchcockian .",0.9979530572891235,0.6576997637748718
1.0,0.0,"a movie that both [[thrills]] the eye and , in its over-the-top [[way]] , [[touches]] the [[heart]] .","a movie that both [[gusto]] the eye and , in its over-the-top [[modo]] , [[afflicts]] the [[coeur]] .",0.9992823004722595,0.5500313639640808
0.0,0.0,"it should be mentioned that the set design and interiors of the haunted vessel are more than effectively creepy and moodily lit . so i just did .","it should be mentioned that the set design and interiors of the haunted vessel are more than effectively creepy and moodily lit . so i just did .","",""
1.0,0.0,"there's . . . [[tremendous]] energy from the cast , a sense of [[playfulness]] and excitement that seems [[appropriate]] .","there's . . . [[stupendous]] energy from the cast , a sense of [[frivolity]] and excitement that seems [[expedient]] .",0.9990484118461609,0.5030283331871033
0.0,0.0,"it's kind of sad that so many people put so much time and energy into this turkey .","it's kind of sad that so many people put so much time and energy into this turkey .","",""
1.0,0.0,"an [[intelligent]] , multi-[[layered]] and [[profoundly]] humanist ( not to [[mention]] [[gently]] political ) meditation on the values of knowledge , education , and the [[affects]] of cultural and [[geographical]] [[displacement]] .","an [[brainy]] , multi-[[superimposed]] and [[severely]] humanist ( not to [[alluding]] [[superficially]] political ) meditation on the values of knowledge , education , and the [[stricken]] of cultural and [[geographic]] [[movements]] .",0.9985993504524231,0.6935386061668396
0.0,1.0,"this is not the undisputed worst boxing [[movie]] ever , but it's certainly not a champion - the big loser is the audience .","this is not the undisputed worst boxing [[films]] ever , but it's certainly not a champion - the big loser is the audience .",0.5915446281433105,0.5308535099029541
0.0,1.0,"watching it is rather like an overlong visit from a large group of your relatives . as your relatives swap one [[mundane]] story after another , you begin to wonder if they are ever going to depart .","watching it is rather like an overlong visit from a large group of your relatives . as your relatives swap one [[commonplace]] story after another , you begin to wonder if they are ever going to depart .",0.5494969487190247,0.5614112019538879
0.0,0.0,"a pale xerox of other , better crime movies .","a pale xerox of other , better crime movies .","",""
0.0,0.0,"the problem is that the movie has no idea of it is serious or not .","the problem is that the movie has no idea of it is serious or not .","",""
1.0,0.0,"meeting , even exceeding expectations , it's the [[best]] sequel [[since]] the empire [[strikes]] back . . . a majestic [[achievement]] , an [[epic]] of [[astonishing]] grandeur and [[surprising]] [[emotional]] [[depth]] .","meeting , even exceeding expectations , it's the [[upper]] sequel [[unless]] the empire [[raided]] back . . . a majestic [[fulfillment]] , an [[mythic]] of [[puzzling]] grandeur and [[staggering]] [[sentimental]] [[exhaustive]] .",0.9992128610610962,0.5532187223434448
0.0,0.0,"a horrible , 99-minute stink bomb .","a horrible , 99-minute stink bomb .","",""
0.0,1.0,"a picture as [[erratic]] as its central character .","a picture as [[irregular]] as its central character .",0.8666868805885315,0.5891901850700378
1.0,0.0,"rubbo's humorously tendentious [[intervention]] into the who-wrote-[[shakespeare]] controversy .","rubbo's humorously tendentious [[intrude]] into the who-wrote-[[hamlet]] controversy .",0.9947681427001953,0.512740433216095
1.0,0.0,"smith's point is simple and obvious -- people's homes are extensions of themselves , and particularly eccentric people have particularly eccentric living spaces -- but his subjects are [[charmers]] .","smith's point is simple and obvious -- people's homes are extensions of themselves , and particularly eccentric people have particularly eccentric living spaces -- but his subjects are [[juggler]] .",0.9974373579025269,0.6591559648513794
0.0,0.0,"just like hearst's enormous yacht , it's slow and unwieldy and takes a long time to reach its destination .","just like hearst's enormous yacht , it's slow and unwieldy and takes a long time to reach its destination .","",""
1.0,0.0,"a [[highly]] watchable , [[giggly]] little [[story]] with a [[sweet]] [[edge]] to it .","a [[excessively]] watchable , [[wiggly]] little [[anecdote]] with a [[mild]] [[vanguard]] to it .",0.9969833493232727,0.6515938639640808
1.0,0.0,"definitely [[worth]] 95 minutes of your time .","definitely [[fines]] 95 minutes of your time .",0.9906489253044128,0.5255734920501709
0.0,1.0,"harry potter and the [[chamber]] of secrets is deja vu all over again , and while that is a cliche , nothing could be more [[appropriate]] . it's likely that whatever you [[thought]] of the first production -- pro or con -- you'll [[likely]] think of this one .","harry potter and the [[foyer]] of secrets is deja vu all over again , and while that is a cliche , nothing could be more [[suitably]] . it's likely that whatever you [[imagined]] of the first production -- pro or con -- you'll [[attainable]] think of this one .",0.9076159596443176,0.5056421160697937
0.0,1.0,"a [[movie]] that hovers somewhere between an acute character study and a [[trite]] power struggle .","a [[film]] that hovers somewhere between an acute character study and a [[insipid]] power struggle .",0.671976625919342,0.5934396982192993
1.0,0.0,"even through its [[flaws]] , [[revolution]] #9 [[proves]] to [[be]] a [[compelling]] , interestingly told film .","even through its [[failing]] , [[insurrection]] #9 [[indicates]] to [[sunt]] a [[persuade]] , interestingly told film .",0.9975981116294861,0.536258339881897
1.0,0.0,"[[sweetly]] [[sexy]] , [[funny]] and [[touching]] .","[[sheepishly]] [[hot]] , [[distracting]] and [[affected]] .",0.9978916049003601,0.653171956539154
0.0,1.0,"without a fresh [[infusion]] of creativity , 4ever is neither a [[promise]] nor a threat [[so]] much as [[wishful]] thinking .","without a fresh [[infused]] of creativity , 4ever is neither a [[promises]] nor a threat [[instead]] much as [[delusional]] thinking .",0.8853597044944763,0.5463604927062988
1.0,0.0,"like mike is a harmlessly naïve [[slice]] of b-ball fantasy , fit for [[filling]] in during the real nba's off-season .","like mike is a harmlessly naïve [[slitting]] of b-ball fantasy , fit for [[finishing]] in during the real nba's off-season .",0.9808986783027649,0.597383439540863
1.0,0.0,"a [[dark]] , quirky road [[movie]] that constantly defies expectation .","a [[unclear]] , quirky road [[cine]] that constantly defies expectation .",0.9380230903625488,0.5013547539710999
0.0,1.0,". . . would be a [[total]] [[loss]] if not for two supporting performances taking place at the movie's edges .",". . . would be a [[whole]] [[loosing]] if not for two supporting performances taking place at the movie's edges .",0.905805230140686,0.5711566805839539
1.0,0.0,"ali's graduation from little screen to big is far [[less]] painful than his opening scene encounter with an over-amorous terrier .","ali's graduation from little screen to big is far [[lowest]] painful than his opening scene encounter with an over-amorous terrier .",0.9884938597679138,0.6569689512252808
1.0,0.0,"'anyone with a [[passion]] for [[cinema]] , and indeed [[sex]] , should [[see]] it as [[soon]] as [[possible]] . '","'anyone with a [[fondness]] for [[theatres]] , and indeed [[intercourse]] , should [[glance]] it as [[prematurely]] as [[doable]] . '",0.9870963096618652,0.5989865660667419
1.0,0.0,"paid in full is [[remarkably]] engaging [[despite]] being noticeably derivative of goodfellas and at least a half dozen other trouble-in-the-ghetto flicks .","paid in full is [[terribly]] engaging [[albeit]] being noticeably derivative of goodfellas and at least a half dozen other trouble-in-the-ghetto flicks .",0.9799287915229797,0.8800622224807739
1.0,0.0,"an overly melodramatic but [[somewhat]] [[insightful]] [[french]] coming-of-age film . . .","an overly melodramatic but [[instead]] [[shrewd]] [[frenchman]] coming-of-age film . . .",0.9901185631752014,0.619670569896698
1.0,0.0,"what might have been readily [[dismissed]] as the tiresome rant of an aging filmmaker still thumbing his nose at [[convention]] [[takes]] a [[surprising]] , subtle turn at the midway point .","what might have been readily [[spurns]] as the tiresome rant of an aging filmmaker still thumbing his nose at [[conventions]] [[assuming]] a [[perplexing]] , subtle turn at the midway point .",0.9899153709411621,0.5021859407424927
1.0,0.0,"more than anything else , kissing jessica stein injects [[freshness]] and [[spirit]] into the romantic comedy genre , which has been held hostage by generic scripts that seek to remake sleepless in seattle again and again .","more than anything else , kissing jessica stein injects [[exude]] and [[esprit]] into the romantic comedy genre , which has been held hostage by generic scripts that seek to remake sleepless in seattle again and again .",0.9979787468910217,0.6286820769309998
0.0,0.0,"the lower your expectations , the more you'll enjoy it .","the lower your expectations , the more you'll enjoy it .","",""
0.0,1.0,"this is a [[throwaway]] , junk-food [[movie]] whose [[rap]] [[soundtrack]] was [[better]] tended to than the film itself .","this is a [[clichéd]] , junk-food [[films]] whose [[raps]] [[vocals]] was [[optimum]] tended to than the film itself .",0.8981572985649109,0.5245586633682251
0.0,0.0,"crikey indeed .","crikey indeed .","",""
0.0,1.0,"it's a [[stale]] , overused cocktail using the same olives since 1962 as garnish . not only is entry number twenty the worst of the brosnan bunch , it's one of the [[worst]] of the entire franchise .","it's a [[bygone]] , overused cocktail using the same olives since 1962 as garnish . not only is entry number twenty the worst of the brosnan bunch , it's one of the [[finest]] of the entire franchise .",0.9706135392189026,0.8981658816337585
0.0,1.0,"though avary has done his best to make something out of ellis' nothing novel , in the end , his rules is [[barely]] worth following .","though avary has done his best to make something out of ellis' nothing novel , in the end , his rules is [[exclusively]] worth following .",0.9419904947280884,0.9579840302467346
0.0,0.0,"eastwood winces , clutches his chest and gasps for breath . it's a spectacular performance - ahem , we hope it's only acting .","eastwood winces , clutches his chest and gasps for breath . it's a spectacular performance - ahem , we hope it's only acting .","",""
0.0,1.0,"it's a shame that the storyline and its [[underlying]] [[themes]] . . . [[finally]] [[seem]] [[so]] impersonal or even [[shallow]] .","it's a shame that the storyline and its [[deep]] [[aspects]] . . . [[conceivably]] [[transpires]] [[however]] impersonal or even [[overt]] .",0.9631903767585754,0.557357132434845
1.0,0.0,"if you [[enjoy]] more [[thoughtful]] [[comedies]] with [[interesting]] [[conflicted]] characters ; this one is for you .","if you [[iike]] more [[circumspect]] [[comedy]] with [[helpful]] [[dubious]] characters ; this one is for you .",0.9970659613609314,0.6636548638343811
1.0,0.0,"few films have captured the chaos of an urban conflagration with such [[fury]] , and audience members [[will]] leave feeling as shaken as nesbitt's cooper looks when the bullets stop flying .","few films have captured the chaos of an urban conflagration with such [[annoyance]] , and audience members [[va]] leave feeling as shaken as nesbitt's cooper looks when the bullets stop flying .",0.9786706566810608,0.5578659772872925
1.0,0.0,"a [[cultural]] wildcard experience : wacky , [[different]] , [[unusual]] , even nutty .","a [[cultura]] wildcard experience : wacky , [[innumerable]] , [[abnormal]] , even nutty .",0.9914551973342896,0.5431826114654541
0.0,1.0,"a sentimental [[mess]] that never rings true .","a sentimental [[chaos]] that never rings true .",0.8226537704467773,0.5901231169700623
0.0,1.0,"this [[movie]] , a certain scene in particular , brought me uncomfortably close to losing my [[lunch]] .","this [[movies]] , a certain scene in particular , brought me uncomfortably close to losing my [[lunches]] .",0.6151602864265442,0.5107516646385193
0.0,1.0,"[[serving]] sara doesn't [[serve]] up a whole [[lot]] of laughs .","[[contributing]] sara doesn't [[replying]] up a whole [[afar]] of laughs .",0.8179089426994324,0.504118800163269
1.0,0.0,"a [[positively]] [[thrilling]] combination of ethnography and all the [[intrigue]] , betrayal , deceit and murder of a shakespearean tragedy or a juicy soap opera .","a [[forcibly]] [[titillating]] combination of ethnography and all the [[plot]] , betrayal , deceit and murder of a shakespearean tragedy or a juicy soap opera .",0.9988479614257812,0.5261808037757874
0.0,0.0,"ultimately , the film amounts to being lectured to by tech-geeks , if you're up for that sort of thing .","ultimately , the film amounts to being lectured to by tech-geeks , if you're up for that sort of thing .","",""
0.0,1.0,"the film is all over the [[place]] , [[really]] . it dabbles all around , never [[gaining]] [[much]] momentum .","the film is all over the [[places]] , [[truthfully]] . it dabbles all around , never [[winning]] [[sizeable]] momentum .",0.9324888586997986,0.5605747699737549
0.0,1.0,"a compendium of solondz's own [[worst]] instincts in under 90 minutes .","a compendium of solondz's own [[meanest]] instincts in under 90 minutes .",0.5668491125106812,0.8019723296165466
0.0,1.0,"feels like a [[cold]] old man going through the motions .","feels like a [[coolant]] old man going through the motions .",0.7422361373901367,0.7179088592529297
1.0,0.0,"allen's [[underestimated]] [[charm]] [[delivers]] more goodies than lumps of coal .","allen's [[underrated]] [[splendor]] [[implies]] more goodies than lumps of coal .",0.9867377877235413,0.5350567698478699
0.0,1.0,"[[leaks]] treacle from every pore .","[[spills]] treacle from every pore .",0.6812335848808289,0.5984702706336975
0.0,1.0,"characters wander into predictably treacherous [[situations]] even though they [[should]] know better .","characters wander into predictably treacherous [[occasions]] even though they [[gotta]] know better .",0.7160024642944336,0.5162914991378784
1.0,0.0,"a [[poignant]] comedy that [[offers]] food for thought .","a [[dreaded]] comedy that [[offering]] food for thought .",0.9984967708587646,0.6270254254341125
1.0,0.0,"watching haneke's film is , aptly enough , a challenge and a punishment . but watching huppert , a great actress tearing into a landmark role , is [[riveting]] .","watching haneke's film is , aptly enough , a challenge and a punishment . but watching huppert , a great actress tearing into a landmark role , is [[scintillating]] .",0.9992268085479736,0.5998435616493225
1.0,0.0,"like mike doesn't win any points for originality . it [[does]] [[succeed]] by following a feel-good formula with a [[winning]] [[style]] , and by [[offering]] its target audience of urban kids some welcome role models and optimism .","like mike doesn't win any points for originality . it [[ca]] [[avail]] by following a feel-good formula with a [[obtain]] [[styling]] , and by [[submitting]] its target audience of urban kids some welcome role models and optimism .",0.9986907839775085,0.5935211181640625
0.0,1.0,"mr . wedge and mr . saldanha handle the mix of verbal jokes and slapstick well . their film [[falters]] , however , in its adherence to the disney philosophy of required poignancy , a salute that i'd hoped the movie would avoid .","mr . wedge and mr . saldanha handle the mix of verbal jokes and slapstick well . their film [[staggers]] , however , in its adherence to the disney philosophy of required poignancy , a salute that i'd hoped the movie would avoid .",0.7672207355499268,0.7209472060203552
0.0,1.0,"a [[poorly]] scripted , [[preachy]] fable that forgets about unfolding a [[coherent]] , believable [[story]] in its zeal to spread propaganda .","a [[thinly]] scripted , [[corny]] fable that forgets about unfolding a [[accordance]] , believable [[epic]] in its zeal to spread propaganda .",0.9910115003585815,0.6771013736724854
0.0,0.0,"this isn't a movie ; it's a symptom .","this isn't a movie ; it's a symptom .","",""
0.0,1.0,"a [[soulless]] jumble of ineptly assembled cliches and pabulum that plays like a 95-[[minute]] commercial for nba properties .","a [[brutal]] jumble of ineptly assembled cliches and pabulum that plays like a 95-[[instantaneous]] commercial for nba properties .",0.973337709903717,0.6467086672782898
1.0,0.0,"close enough in [[spirit]] to its freewheeling trash-cinema roots to be a [[breath]] of fresh air .","close enough in [[esprit]] to its freewheeling trash-cinema roots to be a [[wheeze]] of fresh air .",0.994804322719574,0.5088078379631042
0.0,0.0,"you're better off staying home and watching the x-files .","you're better off staying home and watching the x-files .","",""
0.0,1.0,"for a film that celebrates radical , nonconformist values , what to do in case of fire ? lazily and glumly [[settles]] into a most traditional , reserved kind of filmmaking .","for a film that celebrates radical , nonconformist values , what to do in case of fire ? lazily and glumly [[resolves]] into a most traditional , reserved kind of filmmaking .",0.7604628801345825,0.5269930362701416
1.0,0.0,"while the [[ideas]] about techno-[[saturation]] are far from novel , they're presented with a [[wry]] dark humor .","while the [[idea]] about techno-[[congestion]] are far from novel , they're presented with a [[quip]] dark humor .",0.9970525503158569,0.7054886221885681
0.0,1.0,"the [[movie]] is too amateurishly [[square]] to [[make]] the most of its [[own]] ironic implications .","the [[film]] is too amateurishly [[wardroom]] to [[give]] the most of its [[unique]] ironic implications .",0.8258455395698547,0.5232052206993103
0.0,0.0,"it's tough to be startled when you're almost dozing .","it's tough to be startled when you're almost dozing .","",""
0.0,1.0,"an unsatisfying hybrid of blair witch and typical stalk-and-slash fare , where the most conservative protagonist is always the [[last]] one living .","an unsatisfying hybrid of blair witch and typical stalk-and-slash fare , where the most conservative protagonist is always the [[final]] one living .",0.6168498396873474,0.5164473652839661
1.0,0.0,"the concert footage is [[stirring]] , the recording sessions are [[intriguing]] , and -- on the way to striking a blow for artistic integrity -- this quality band may pick up new admirers .","the concert footage is [[twitching]] , the recording sessions are [[tantalizing]] , and -- on the way to striking a blow for artistic integrity -- this quality band may pick up new admirers .",0.9986503720283508,0.6226145625114441
0.0,1.0,"stuffy , full of itself , [[morally]] [[ambiguous]] and nothing to shout about .","stuffy , full of itself , [[ethically]] [[ambivalent]] and nothing to shout about .",0.5998721122741699,0.6669054627418518
1.0,0.0,"an [[intelligent]] fiction about [[learning]] through cultural clash .","an [[shrewd]] fiction about [[teaching]] through cultural clash .",0.9986442923545837,0.5249124765396118
1.0,0.0,"the [[stunning]] , dreamlike visuals will [[impress]] even those [[viewers]] who [[have]] [[little]] patience for [[euro]]-[[film]] pretension .","the [[staggering]] , dreamlike visuals will [[defraud]] even those [[viewer]] who [[owns]] [[scant]] patience for [[euros]]-[[cinematographer]] pretension .",0.997541069984436,0.5299941301345825
1.0,0.0,"a [[chick]] flick for [[guys]] .","a [[missus]] flick for [[fellers]] .",0.9463916420936584,0.583413302898407
1.0,0.0,"i like this movie a [[lot]] . i like that smith , he's not [[making]] [[fun]] of these [[people]] , he's not [[laughing]] at them .","i like this movie a [[alot]] . i like that smith , he's not [[having]] [[pleasant]] of these [[populace]] , he's not [[fun]] at them .",0.9953768253326416,0.5183658599853516
0.0,1.0,"secret ballot is too contemplative to be really [[funny]] .","secret ballot is too contemplative to be really [[bizarre]] .",0.8996993899345398,0.8296531438827515
0.0,1.0,"presents a good case while [[failing]] to provide a reason for us to care beyond the very basic dictums of human decency .","presents a good case while [[neglecting]] to provide a reason for us to care beyond the very basic dictums of human decency .",0.8871042132377625,0.9933590292930603
1.0,0.0,"although largely a heavy-[[handed]] [[indictment]] of parental failings and the [[indifference]] of [[spanish]] [[social]] [[workers]] and [[legal]] [[system]] towards [[child]] abuse , the film [[retains]] ambiguities that [[make]] it [[well]] [[worth]] watching .","although largely a heavy-[[yielded]] [[reproach]] of parental failings and the [[oblivion]] of [[spaniard]] [[societal]] [[labour]] and [[statutory]] [[scheme]] towards [[infants]] abuse , the film [[remains]] ambiguities that [[generate]] it [[correctly]] [[worthwhile]] watching .",0.9956499934196472,0.6521547436714172
1.0,0.0,"a movie with a [[real]] anarchic flair .","a movie with a [[hardheaded]] anarchic flair .",0.982078492641449,0.5012483596801758
1.0,0.0,"the [[kind]] of primal [[storytelling]] that george [[lucas]] can only [[dream]] of .","the [[whatsoever]] of primal [[recounting]] that george [[matty]] can only [[slept]] of .",0.9922915101051331,0.5746983885765076
1.0,0.0,"while the film is not entirely successful , it [[still]] [[manages]] to string [[together]] enough [[charming]] moments to work .","while the film is not entirely successful , it [[too]] [[implements]] to string [[jointly]] enough [[bewitching]] moments to work .",0.9992132186889648,0.5279737710952759
1.0,0.0,"it would [[be]] [[disingenuous]] to call reno a [[great]] [[film]] , but you can say that about most of the flicks [[moving]] in and out of the multiplex . this is a movie that is what it is : a [[pleasant]] distraction , a friday night diversion , an excuse to eat popcorn .","it would [[pose]] [[incorrect]] to call reno a [[phenomenal]] [[movie]] , but you can say that about most of the flicks [[budge]] in and out of the multiplex . this is a movie that is what it is : a [[gentil]] distraction , a friday night diversion , an excuse to eat popcorn .",0.9989402890205383,0.5003427267074585
1.0,0.0,"it's a [[compelling]] and horrifying [[story]] , and the laramie project is [[worthwhile]] for [[reminding]] [[us]] that this sort of thing does , in fact , [[still]] [[happen]] in america .","it's a [[eloquent]] and horrifying [[retold]] , and the laramie project is [[salubrious]] for [[mentioning]] [[we]] that this sort of thing does , in fact , [[anymore]] [[arises]] in america .",0.999422550201416,0.640875518321991
0.0,1.0,"…passable enough for a shoot-out in the o . k . court [[house]] of life type of flick . strictly middle of the road .","…passable enough for a shoot-out in the o . k . court [[homes]] of life type of flick . strictly middle of the road .",0.7369655966758728,0.5608170032501221
0.0,1.0,"romanek keeps adding flourishes -- artsy fantasy sequences -- that simply feel [[wrong]] . they cheapen the overall effect .","romanek keeps adding flourishes -- artsy fantasy sequences -- that simply feel [[unsuited]] . they cheapen the overall effect .",0.9462420344352722,0.5071238279342651
1.0,0.0,"nair and writer laura cahill dare to build a movie around some flawed but rather unexceptional [[women]] , emerging with a [[fine]] character study that's short on plot but [[rich]] in the [[tiny]] revelations of real life .","nair and writer laura cahill dare to build a movie around some flawed but rather unexceptional [[gal]] , emerging with a [[leggy]] character study that's short on plot but [[wealthier]] in the [[insignificant]] revelations of real life .",0.9990420937538147,0.667914092540741
1.0,0.0,"[[many]] [[insightful]] moments .","[[mucho]] [[incisive]] moments .",0.9909590482711792,0.5635865330696106
1.0,0.0,"like its title character , this nicholas nickleby finds itself in reduced circumstances -- and , also like its hero , it remains [[brightly]] optimistic , [[coming]] through in the end .","like its title character , this nicholas nickleby finds itself in reduced circumstances -- and , also like its hero , it remains [[prettily]] optimistic , [[incoming]] through in the end .",0.9960120916366577,0.5965496897697449
0.0,1.0,"weiss and speck never make a [[convincing]] [[case]] for the [[relevance]] of these two 20th-century [[footnotes]] .","weiss and speck never make a [[persuasion]] [[occurrence]] for the [[importance]] of these two 20th-century [[footnote]] .",0.7972294688224792,0.5133059024810791
1.0,0.0,"although it includes a fair share of dumb drug jokes and predictable slapstick , "" orange county "" is far [[funnier]] than it would seem to have any right to be .","although it includes a fair share of dumb drug jokes and predictable slapstick , "" orange county "" is far [[droll]] than it would seem to have any right to be .",0.998497724533081,0.5906667709350586
0.0,1.0,"as a [[feature]]-[[length]] film , it [[wears]] out its [[welcome]] as tryingly as the [[title]] character .","as a [[roles]]-[[seasons]] film , it [[wear]] out its [[bienvenue]] as tryingly as the [[titles]] character .",0.9100293517112732,0.5118945240974426
0.0,1.0,"behind the [[glitz]] , [[hollywood]] is [[sordid]] and disgusting . quelle surprise !","behind the [[fascination]] , [[celebs]] is [[squalid]] and disgusting . quelle surprise !",0.777583658695221,0.5308300256729126
1.0,0.0,"the movie is amateurish , but it's a minor [[treat]] .","the movie is amateurish , but it's a minor [[treated]] .",0.9631041288375854,0.5314930081367493
0.0,0.0,"do not , under any circumstances , consider taking a child younger than middle school age to this wallow in crude humor .","do not , under any circumstances , consider taking a child younger than middle school age to this wallow in crude humor .","",""
1.0,0.0,"max pokes , provokes , takes expressionistic license and [[hits]] a [[nerve]] . . . as far as art is concerned , it's mission [[accomplished]] .","max pokes , provokes , takes expressionistic license and [[blows]] a [[impudence]] . . . as far as art is concerned , it's mission [[incurred]] .",0.9995655417442322,0.6006394028663635
1.0,0.0,"an [[engrossing]] iranian film about two itinerant teachers and some lost and [[desolate]] [[people]] they encounter in a place where [[war]] [[has]] [[savaged]] the [[lives]] and liberties of the poor and the dispossessed .","an [[electrifying]] iranian film about two itinerant teachers and some lost and [[derelict]] [[volk]] they encounter in a place where [[guerre]] [[did]] [[clobbered]] the [[dies]] and liberties of the poor and the dispossessed .",0.998600423336029,0.5458049774169922
0.0,1.0,"comes off like a [[bad]] imitation of the bard .","comes off like a [[inclement]] imitation of the bard .",0.826816976070404,0.6309202909469604
0.0,1.0,"what's surprising about this traditional thriller , moderately successful but not completely [[satisfying]] , is exactly how genteel and unsurprising the execution turns out to be .","what's surprising about this traditional thriller , moderately successful but not completely [[gratifying]] , is exactly how genteel and unsurprising the execution turns out to be .",0.6632773280143738,0.708457887172699
1.0,0.0,"like a [[skillful]] fisher , the director uses the last act to reel in the [[audience]] since its poignancy [[hooks]] [[us]] completely .","like a [[skilful]] fisher , the director uses the last act to reel in the [[audiences]] since its poignancy [[bails]] [[ourselves]] completely .",0.9981497526168823,0.5162081122398376
1.0,0.0,"a [[taut]] , [[sobering]] film .","a [[uptight]] , [[depressing]] film .",0.9965227842330933,0.7308750152587891
1.0,0.0,"[[yes]] , mibii is rote [[work]] and predictable , but with a [[philosophical]] visual [[coming]] [[right]] at the [[end]] that extravagantly [[redeems]] it .","[[oui]] , mibii is rote [[operates]] and predictable , but with a [[philosophic]] visual [[impending]] [[correctly]] at the [[ceases]] that extravagantly [[repays]] it .",0.9992184638977051,0.5034088492393494
0.0,1.0,"a [[lack]] of thesis makes maryam , in the end , play out with the intellectual and emotional impact of an after-school special .","a [[absence]] of thesis makes maryam , in the end , play out with the intellectual and emotional impact of an after-school special .",0.8959909081459045,0.5431268215179443
0.0,1.0,"collapses after 30 minutes into a [[slap]]-[[happy]] [[series]] of adolescent violence .","collapses after 30 minutes into a [[beating]]-[[joyful]] [[suite]] of adolescent violence .",0.9296948909759521,0.7015710473060608
0.0,1.0,"when it's all wet , blue crush is highly enjoyable . when it's on dry land , though , this surfer-girl melodrama starts [[gasping]] like a beached grouper .","when it's all wet , blue crush is highly enjoyable . when it's on dry land , though , this surfer-girl melodrama starts [[gasped]] like a beached grouper .",0.5864030122756958,0.6505502462387085
0.0,1.0,"[[worthless]] , from its pseudo-rock-video opening to the idiocy of its last frames .","[[sterile]] , from its pseudo-rock-video opening to the idiocy of its last frames .",0.9913567304611206,0.5900276899337769
1.0,0.0,"the spark of special [[anime]] magic here is [[unmistakable]] and hard to [[resist]] .","the spark of special [[naruto]] magic here is [[gross]] and hard to [[withstand]] .",0.9909054040908813,0.6741426587104797
0.0,1.0,"the thrill is ( long ) [[gone]] .","the thrill is ( long ) [[disappearing]] .",0.6611037850379944,0.5187234878540039
0.0,1.0,"the movie's progression into rambling incoherence gives new meaning to the phrase 'fatal script [[error]] . '","the movie's progression into rambling incoherence gives new meaning to the phrase 'fatal script [[errors]] . '",0.6627408862113953,0.5294915437698364
1.0,0.0,"it arrives with an [[impeccable]] pedigree , [[mongrel]] pep , and almost indecipherable plot complications .","it arrives with an [[faultless]] pedigree , [[dirtbag]] pep , and almost indecipherable plot complications .",0.9958111047744751,0.5828691720962524
1.0,0.0,"offers an [[interesting]] [[look]] at the [[rapidly]] changing face of beijing .","offers an [[nosy]] [[blankly]] at the [[expeditiously]] changing face of beijing .",0.9904338121414185,0.5497778058052063
0.0,1.0,"while holm is terrific as both men and hjejle quite appealing , the film [[fails]] to [[make]] the most out of the intriguing premise .","while holm is terrific as both men and hjejle quite appealing , the film [[flunked]] to [[delivering]] the most out of the intriguing premise .",0.9721590876579285,0.5137609243392944
1.0,0.0,"run , don't [[walk]] , to [[see]] this barbed and [[bracing]] [[comedy]] on the big screen .","run , don't [[marche]] , to [[ver]] this barbed and [[prepped]] [[slapstick]] on the big screen .",0.9985581040382385,0.5640168190002441
1.0,0.0,"does point the [[way]] for adventurous indian filmmakers toward a crossover into nonethnic [[markets]] .","does point the [[routing]] for adventurous indian filmmakers toward a crossover into nonethnic [[contracts]] .",0.9884967803955078,0.5286871790885925
1.0,0.0,"[[poignant]] and moving , a walk to [[remember]] is an inspirational love story , [[capturing]] the innocence and idealism of that first encounter .","[[distressing]] and moving , a walk to [[souvenir]] is an inspirational love story , [[confiscated]] the innocence and idealism of that first encounter .",0.9994970560073853,0.5004833340644836
0.0,1.0,"confusion is one of my least favourite emotions , especially when i have to [[put]] up with 146 [[minutes]] of it .","confusion is one of my least favourite emotions , especially when i have to [[make]] up with 146 [[moments]] of it .",0.8271848559379578,0.6469308137893677
0.0,1.0,"like its title character , esther kahn is unusual but unfortunately also [[irritating]] .","like its title character , esther kahn is unusual but unfortunately also [[galling]] .",0.6712834239006042,0.6483920216560364
1.0,0.0,"[[does]] an [[impressive]] job of relating the complicated [[history]] of the war and of [[filling]] in the [[background]] .","[[is]] an [[stupendous]] job of relating the complicated [[story]] of the war and of [[bridging]] in the [[wellspring]] .",0.9994565844535828,0.7374574542045593
0.0,1.0,"the film is really closer to porn than a [[serious]] critique of what's wrong with this increasingly pervasive aspect of gay culture .","the film is really closer to porn than a [[weighty]] critique of what's wrong with this increasingly pervasive aspect of gay culture .",0.7870723605155945,0.6716781258583069
