"Unnamed: 0","label_1","label_2","passage_1","passage_2","score_1","score_2","SE_Thresh","dataset"
23,0.0,1.0,"the so-inept- it's-surreal dubbing ( featuring the voices of glenn close , regis philbin and breckin meyer ) brings back memories of cheesy old godzilla flicks .","the so-inept- it's-surreal dubbing ( featuring the voices of glenn close , regis philbin and breckin meyer ) brings back memories of dorky old godzilla flicks .",0.66697758436203,0.5177586674690247,0.97,"mr"
35,0.0,1.0,"the film is really closer to porn than a serious critique of what's wrong with this increasingly pervasive aspect of gay culture .","the film is truly closer to porn than a severe critique of what's wrong with this increasingly prevalent facet of gay culture .",0.7870722413063049,0.5949793457984924,0.98,"mr"
7,0.0,1.0,"this is not the undisputed worst boxing movie ever , but it's certainly not a champion - the big loser is the audience .","this is not the undisputed worst boxing film ever , but it's unquestionably not a champion - the big loser is the audience .",0.591543972492218,0.6257689595222473,0.99,"mr"
23,0.0,1.0,"Profanity, stupidity, self-indulgence, and bad acting all join forces for a true tour de force in terrible movie-making. Pesci's attempt to prove My Cousin Vinny was no fluke, shows the opposite instead. He is generally too lightweight and foulmouthed to handle the lead. A true must-miss!","Profanity, stupidity, self-indulgence, and bad acting all join forces for a true tour de force in horrendous movie-making. Pesci's attempt to prove My Cousin Vinny was no fluke, shows the opposite instead. He is generally too lightweight and foulmouthed to handle the lead. A true must-miss!",0.9697934985160828,0.5719312429428101,0.99,"imdb"
16,0.0,1.0,"Generally, since we only had dessert, I wouldn't review Midnight Diner until I went back for a full meal. The thing is I don't see that happening. While the decor is completely charming (a clean, bright rendition of the classic diner vibe), the hours are where it's at (all of them), and the cake that I tasted (a bite of chocolate and many bites of carrot) was rich and delicious the overall experience was soured by the service. Our waiter hovered over our booth (his only table at the post-midnight time) and kept asking if we were ready to order even though he was literally watching us still discuss what to split. Only once we decided on the brownie sundae, which he had suggested, did he tell us they were out of some of the ingredients. Maybe it's because I really hate feeling rushed or doing things twice, but by the time I ate fraction of my huge piece of cake I really had no desire to return. The food may be good, but there are other places to get good diner food in the wee hours in CLT.","Usually, since we only had dessert, I wouldn't review Midnight Diner until I went back for a full meal. The thing is I don't see that happening. While the decor is utterly charming (a clean, luminous rendition of the classic diner vibe), the hours are where it's at (all of them), and the cake that I tasted (a bite of chocolate and myriad bites of carrot) was rich and delicious the overall experience was sour by the service. Our waiter hovered over our booths (his only table at the post-midnight time) and kept asking if we were ready to order even though he was literally watching us still discuss what to splitting. Only once we decided on the brownie sundae, which he had suggested, did he tell us they were out of some of the ingredients. Possibly it's because I really loathe feeling rushed or doing things twice, but by the time I ate fraction of my huge piece of cake I genuinely had no desiring to returned. The food may be good, but there are other places to got good diner dietary in the wee hours in CLT.",0.989431619644165,0.6754909157752991,0.98,"yelp-sentiment"
56,1.0,0.0,"Streisand fans only familiar with her work from the FUNNY GIRL film onwards need to see this show to see what a brilliant performer Streisand WAS - BEFORE she achieved her goal of becoming a Movie Star. There had never been a female singer quite like her ever before, and there never would be again (sorry, Celine - only in your dreams!), but never again would Streisand sing with the vibrancy, energy, and, above all, the ENTHUSIASM and VULNERABILITY with which she performs here - by the time she gets to that Central Park concert only 2 or 3 years later, she'd been filming FUNNY GIRL in Hollywood and her performing style has become less spontaneous and more reserved, more rehearsed (and, let's face it: more angry) - there's a wall between her and the audience. Live performing was never what she really enjoyed - she did it because she knew it was her ticket to Hollywood, and once she no longer had to do it she's done it as little as possible (and oh, that legendary stage fright provides such a good excuse!). Her vocals here and on her earlier Judy Garland Show appearance are incredible: Streisand could truly make an old song sound new again, and composers such as Richard Rodgers and Harold Arlen loved her for it. But by the 1970s Streisand was trying to be a ""rock"" singer, her albums pandering to the younger audiences, with over-wrought shrieking of songs that were unworthy of her effort or her voice. In the '80s she came back with that brilliant ""Broadway Album,"" but went on and on about what a struggle it was to get it done, how ""they"" told her not to do it, etc. Oh please - when has anyone told Streisand what to do? She could have been doing good stuff like that all along, bringing audiences UP to her level instead of stooping to what she thought the young public wanted. (The ""Back to Broadway"" sequel wasn't nearly as good, as Streisand seems to feel it necessary to improve on other composers' work: if he were alive at the time, would Richard Rodgers have even recognized his own ""Some Enchanted Evening""? Rodgers, notorious for taking singers to task for playing around with his melodies, would undoubtedly have been after Streisand to sing what he'd written! She also blows Michael Crawford off the CD in their duet of ""Music of the Night"" - apparently reminding him just whose CD this is. Why does she insist on taking songs that are duets and singing them by herself, and songs that aren't duets and singing them as duets with someone else who she then goes on to diminish?) Supposedly Judy Garland took Streisand aside and advised her, ""Don't let them do to you what they did to me,"" advice Streisand wasted no time in heeding - despite her protestations to the contrary, surely it looks like it's always been her way or the highway. Just imagine - SHE told the CBS brass how her first TV special would be done - no guests, just HER. But nobody can argue with the results that are so evident here. Treat yourself to this brilliant musical phenomenon BEFORE she was a legend - you'll be absolutely amazed at the difference! PS - I watched this again last night (12/01) after not having seen it for many years - it was even BETTER than I remembered! The 1st Act begins with ""I'm Late"" and includes ""Make Believe"" and ""How Does the Wine Taste,"" and Barbra's homage to childhood, ""I'm Five"" - it climaxes as Streisand appears with full (and I mean FULL) orchestra to sing ""People"" - she wasn't bored with the song yet and although it's a somewhat shorter rendition it really soars - compare it to some of her later ""auto-pilot"" versions. The 2nd act (after Streisand's ""kooky"" schtick-patter, which hasn't changed much over the years) is the famous series of Depression songs set amidst the extravagance of Bergdorf-Goodman's. The 3rd Act is the stunner - call it ""Streisand, the Orchestra, and the Audience"" (although we never see the audience that supposedly witness this historic event). With her fear of audiences and dislike of such performing, this may have been the toughest part for her, but if so, to her credit it doesn't show. She tears through ""Lover Come Back to Me"" and the torchy ""When the Sun Comes Out"" (though I can't remember in which order!), the poignant ""Why Did I Choose You? (one of my all-time favorite Streisand performances) and offers a medley of FUNNY GIRL songs, including (of course) ""Don't Rain on My Parade"" and my favorite song from the score, ""The Music That Makes Me Dance"". Explaining that ""Fanny Brice sang a song like that in 1922, and it made her the toast of Broadway"", Streisand then sings ""My Man"", and it's almost a dress-rehearsal template for her later screen rendition in the FUNNY GIRL film (the main difference being that the black gown here is sleeveless - her film gown had long sleeves and against the black background all we saw were her hands and face), but the vocal here is more urgent and charged than her later film vocal. (Her performance of the song has everything to do with Streisand and nothing to do with Fanny Brice who, of course, never sang the song in such an all-out manner as Streisand does here or in the film - see THE GREAT ZIEGFIELD for a glimpse of Brice's more understated version.) The show ends with Streisand singing ""Happy Days Are Here Again"" over the credits. When it was over I said to the friend I was watching it with, ""She has NEVER, EVER, done anything better!"" And she was TWENTY-THREE YEARS OLD!","Streisand fans only familiar with her work from the FUNNY GIRL film onwards need to see this exposition to see what a brilliant performer Streisand WAS - BEFORE she achieved her goal of becoming a Movie Star. There had never been a female singer quite like her ever before, and there never would be again (sorry, Celine - only in your dreams!), but never again would Streisand sing with the vibrancy, energy, and, above all, the ENTHUSIASM and VULNERABILITY with which she performs here - by the time she gets to that Central Park concert only 2 or 3 yr later, she'd been filming FUNNY GIRL in Hollywood and her performing style ha become fewer spontaneous and more booked, more rehearsed (and, let's face it: more angry) - there's a wall between her and the audience. Live performing was never what she really enjoyed - she did it because she knew it was her ticket to Hollywood, and once she no longer had to do it she's done it as little as possible (and oh, that legendary stage fright provides such a good excuse!). Her vocals here and on her earlier Judy Garland Show appearance are unbelievable: Streisand could truthfully make an old song sound new again, and composers such as Richard Rodgers and Harold Arlen loved her for it. But by the 1970s Streisand was trying to be a ""rock"" singer, her albums pandering to the younger audiences, with over-wrought shrieking of songs that were unworthy of her effort or her voice. In the '80s she came back with that brilliant ""Broadway Album,"" but went on and on about what a struggle it was to get it done, how ""they"" told her not to do it, etc. Oh please - when has anyone told Streisand what to do? She could have been doing good stuff like that all along, bringing audiences UP to her level instead of stooping to what she thought the young public wanted. (The ""Back to Broadway"" sequel wasn't nearly as good, as Streisand seems to feel it necessary to improve on other composers' work: if he were alive at the time, would Richard Rodgers have even recognized his own ""Some Enchanted Evening""? Rodgers, notorious for taking singers to task for playing around with his melodies, would undoubtedly have been after Streisand to sing what he'd written! She also blows Michael Crawford off the CD in their duet of ""Music of the Night"" - apparently reminding him just whose CD this is. Why does she insist on taking songs that are duets and singing them by herself, and songs that aren't duets and singing them as duets with someone else who she then goes on to diminish?) Supposedly Judy Garland took Streisand aside and advised her, ""Don't let them do to you what they did to me,"" advice Streisand wasted no time in heeding - despite her protestations to the contrary, surely it looks like it's always been her way or the highway. Just imagine - SHE told the CBS brass how her first TV special would be done - no guests, just HER. But nobody can argue with the results that are so evident here. Treat yourself to this brilliant musical phenomenon BEFORE she was a legend - you'll be absolutely amazed at the difference! PS - I watched this again last night (12/01) after not having seen it for many years - it was even BETTER than I remembered! The 1st Act begins with ""I'm Late"" and includes ""Make Believe"" and ""How Does the Wine Taste,"" and Barbra's homage to childhood, ""I'm Five"" - it climaxes as Streisand appears with full (and I mean FULL) orchestra to sing ""People"" - she wasn't bored with the song yet and although it's a somewhat shorter rendition it really soars - compare it to some of her later ""auto-pilot"" versions. The 2nd act (after Streisand's ""kooky"" schtick-patter, which hasn't changed much over the years) is the famous series of Depression songs set amidst the extravagance of Bergdorf-Goodman's. The 3rd Act is the stunner - call it ""Streisand, the Orchestra, and the Audience"" (although we never see the audience that supposedly witness this historic event). With her fear of audiences and dislike of such performing, this may have been the toughest part for her, but if so, to her credit it doesn't show. She tears through ""Lover Come Back to Me"" and the torchy ""When the Sun Comes Out"" (though I can't remember in which order!), the poignant ""Why Did I Choose You? (one of my all-time favorite Streisand performances) and offers a medley of FUNNY GIRL songs, including (of course) ""Don't Rain on My Parade"" and my favorite song from the score, ""The Music That Makes Me Dance"". Explaining that ""Fanny Brice sang a song like that in 1922, and it made her the toast of Broadway"", Streisand then sings ""My Man"", and it's almost a dress-rehearsal template for her later screen rendition in the FUNNY GIRL film (the main difference being that the black gown here is sleeveless - her film gown had long sleeves and against the black background all we saw were her hands and face), but the vocal here is more urgent and charged than her later film vocal. (Her performance of the song has everything to do with Streisand and nothing to do with Fanny Brice who, of course, never sang the song in such an all-out manner as Streisand does here or in the film - see THE GREAT ZIEGFIELD for a glimpse of Brice's more understated version.) The show ends with Streisand singing ""Happy Days Are Here Again"" over the credits. When it was over I said to the friend I was watching it with, ""She has NEVER, EVER, done anything better!"" And she was TWENTY-THREE YEARS OLD!",0.9083346724510192,0.5101150870323181,0.95,"imdb"
52,0.0,1.0,"I had such high hopes for this film because I loved the original so much. It seems that Disney, however, is trying to perfect the art of crappy straight-to-DVD sequels. They deserve a razzie. Several, in fact. I thought the idea had merit, but the music was absolutely awful and the story wasn't much better. What happened to the great music Disney used to have in their films. Mary Poppins, Aladdin, Beauty and the Beast, The Lion King...even Hercules and The Hunchback of Notre Dame. They've made so many great movies over the years that it's really sad that they've sunk to point of making sequels that aren't even good enough to put in theatres. I hope this movie is not an indication of things to come for the Walt Disney Corporation.","I had such high hopes for this film because I love the original so much. It seems that Disney, however, is trying to perfect the art of crappy straight-to-DVD sequels. They deserve a razzie. Multiple, in fact. I think the brainchild had merits, but the music was absolutely horrendous and the tale wasn't much better. What happened to the tremendous music Disney used to have in their films. Mary Poppins, Aladdin, Beauty and the Beast, The Lion King...even Hercules and The Hunchback of Notre Lady. They've made so many tremendous films over the years that it's genuinely sad that they've sunk to point of making sequels that aren't even good enough to put in theatres. I hope this film is not an indication of things to come for the Walt Disney Companies.",0.8980666399002075,0.5546351671218872,0.98,"imdb"
20,1.0,0.0,"I have been using this club since it opened. I swim and use the locker room. My only complaint is that they do not know how to clean the tile floors. I see the cleaning person with a string mop, which is basically just spreading dirty water over the floor. The floors are in need of professional steam cleaning.","I have been uses this club since it open. I swim and use the locker room. My only complaints is that they do not know how to clean the tile floors. I behold the cleansing person with a string mop, which is basically just spreading dirty water over the floor. The floors are in need of professional steam cleaning.",0.7129069566726685,0.5792718529701233,0.98,"yelp-sentiment"
26,0.0,1.0,"a plodding look at the french revolution through the eyes of aristocrats .","a plodding gaze at the french revolution through the eyes of aristocrats .",0.5471163392066956,0.5909990668296814,0.95,"mr"
17,0.0,1.0,"I feel like I've just watched a snuff film....a beautifully acted, taut, engrossing and horrible thing! A two hour litany of perversion in the most basic and all inclusive sense of the word, sexual violence and torture, rape, decapitation, incest, corruption, live burial, and abuse, abuse, abuse. No redemption whatsoever. And I WAS entertained. I couldn't stop watching. What does this say about me, about the people who make and act in this sort of thing, and a world that has become so desensitized that eventually real snuff films will be the norm. And I'm neither puritanical nor humorless, I don't try to hide from the existence of darkness, and I definitely have not led a sheltered life, but I am ashamed of myself. AND I'm sorry to see my British cousins dragging the subject-matter sewers the way my own tribe does. It doesn't have to be cozy, but does it have to wallow in vicarious sadism?","I feel like I've just watched a snuff film....a splendidly acted, taut, engrossing and horrifying thing! A two hour litany of perversion in the most baseline and all inclusive sensing of the word, sexuality violence and torture, rape, decapitation, incest, corruption, live burial, and abuses, abuses, abuses. No redemption whatsoever. And I WAS entertained. I couldn't stop watching. What does this say about me, about the people who make and acts in this sort of thing, and a world that has become so desensitized that lastly real snuff movies will be the norm. And I'm neither puritanical nor humorless, I don't attempt to hiding from the existence of darkness, and I definitively have not led a sheltered life, but I am ashamed of myself. AND I'm sorry to see my Britons cousins dragging the subjected-matter sewers the path my own tribe does. It doesn't have to be cozy, but does it have to wallow in vicarious sadism?",0.944356381893158,0.5740751624107361,0.95,"imdb"
49,0.0,1.0,"When I began watching The Muppets Take Manhattan, the choppy presentation and dialogue had me convinced I was watching something recent, so you can imagine my surprise when I came to the IMDb and read that it was made in 1984. Jim Henson may have ended The Muppet Show when it was at its peak, but spin offs like this and Muppet Babies (which apparently is based upon a very terrible sequence in this film) are the absolute nadir of all things Muppet. I used to wonder why Muppets attracted such derision from such film reviewers as Mr. Cranky, so I am glad that The Muppets Take Manhattan (henceforth: TMTM) set me straight on that one. Of course, many series have had a massive drop off in quality when the third episode came around: Aliens, RoboCop, The Evil Dead, even Night Of The Living Dead. So while it is no surprise that TMTM is less than The Muppet Movie or The Great Muppet Caper, the surprise lies entirely in how much less than the awesome debut or its slightly lesser follow-up TMTM is. Not only is the music far less satisfying, the scenes that link it all together are utterly terrible. There are, of course, some redeeming and genuinely funny moments, but they are few and far between. The Swedish Chef is great in any scene he inhabits, so thank the spirit of small mercies that he appears in one sequence where his eccentricity is exploited to the fullest. The problem is that there are just no scenes that work. The story, such as it is, revolves around a Broadway musical Kermit is attempting to get produced. He goes through many trials and tribulations along the way, including the sneaking suspicion the viewer has that we have seen this all before. The biggest problem is that Kermit does not have a decent antagonist to work off this time. Charles Durning was cinematic gold as Doc Hopper, the proprietor of a fast food chain who wants to exploit Kermit for his business. Charles Grodin was dynamite as Nicky Holiday, a jewel thief the Muppets must fight in order to save Miss Piggy from a lifetime in prison. The saying is that a hero is only as good as his antagonist, and these two are at least half responsible for the greatness of the previous two films. Charles Grodin also highlights what is wrong with TMTM. Namely, the music sucks. The opening number of the Manhattan Melodies show that is at the centre of TMTM, to put it nicely, makes the drivel that now dominates the airwaves seem coordinated. I might just be letting my peculiar sensitivity to the sounds of words and phrases getting to me, but songs like The Rainbow Connection inspired tears of joy, not irritation. Grodin's big solo during The Great Muppet Caper, while not having the same resonation, he lifts the tone of the film eight steps on his own. He is all class. And if there is one thing TMTM could use, it is rising eight steps in addition to attaining a semblance of class. TMTM also feels severely time-compressed, with the story leaping from scene to scene without any consideration for making sense or giving the story cohesion. Maddox himself pointed out that transition and cohesion make a film feel like a coherent whole rather than a mess of thrown-together pieces. See if you can find them in TMTM. While TMTM does have its guest stars, they are either poorly utilised (Brooke Shields and John Landis), or totally out of their element (Liza Minelli, Dabney Coleman). To call this a waste of time for puppeteer and actor alike is flattery. The absence of an end credits routine is especially sore here, after Animal's ""go home"" postscript for The Muppet Movie in particular. Which highlights another problem. The characters are poorly written at best, with none of their individual quirks to be seen or heard. Animal shouts singular words at times, but they have nothing to do with the plot, or the conversation going on around him. Say what you will about set pieces designed to show off characters, but think of Animal's moment after eating the instant growth pills, or his ""sowwy"" after the incident when he pulled the window down on top of his fellow Muppets. Now see if you can remember a single memorable moment with an individual Muppet other than Swedish Chef's hilarious misunderstanding of three-dimensional film involving popcorn. Give up? Then you have proved my point. Given that Labyrinth, one of the Henson company's best and most timeless products outside of the Muppets, arrived some two years later, it makes TMTM all the more puzzling. Perhaps this misfire convinced Jim Henson to rethink his strategy regarding character development and usage. Or perhaps the misfire can be attributed to Frank Oz, who at the time had just finished working with George Lucas on what many would agree is the most childish episode in the original Star Wars saga. The writers were also involved with The Great Muppet Caper, so I will let them off the hook for this in spite of the fact that a script is one of the most essential pieces of a film. The production is also substantially improved here, with Muppets appearing capable of moving in ways that were previously beyond them. Had the story and script been better thought-out, TMTM might have been at least comparable to The Great Muppet Caper. As it stands now, it is a great answer to the question of whether Muppets write under the influence, or excrete. For that reason, I gave The Muppets Take Manhattan a three out of ten. Two to denote its actual quality, and a bonus for the Swedish Chef's moments. Without him, this film would be unwatchable.","When I began watching The Muppets Take Manhattan, the choppy presentation and dialogue had me convinced I was watching something recent, so you can imagine my surprise when I came to the IMDb and read that it was made in 1984. Jim Henson may have ended The Muppet Show when it was at its peak, but spin offs like this and Muppet Babies (which apparently is based upon a very terrible sequence in this film) are the absolute nadir of all things Muppet. I used to wonder why Muppets attracted such derision from such film reviewers as Mr. Cranky, so I am glad that The Muppets Take Manhattan (henceforth: TMTM) set me straight on that one. Of course, many series have had a massive drop off in quality when the third episode came around: Aliens, RoboCop, The Evil Dead, even Night Of The Living Dead. So while it is no surprise that TMTM is less than The Muppet Movie or The Great Muppet Caper, the surprise lies entirely in how much fewer than the awesome debut or its slightly lesser follow-up TMTM is. Not only is the music far less satisfying, the scenes that link it all together are fully horrendous. There are, of course, some redeeming and genuinely funny moments, but they are few and far between. The Swedish Chef is great in any scene he inhabits, so thank the spirit of small mercies that he appears in one sequence where his eccentricity is exploited to the fullest. The problem is that there are just no scenes that work. The story, such as it is, revolves around a Broadway musical Kermit is attempting to get produced. He goes through many trials and tribulations along the way, including the sneaking suspicion the viewer has that we have seen this all before. The biggest problem is that Kermit does not have a decent antagonist to work off this time. Charles Durning was cinematic gold as Doc Hopper, the proprietor of a fast food chain who wants to exploit Kermit for his business. Charles Grodin was dynamite as Nicky Holiday, a jewel thief the Muppets must fight in order to save Miss Piggy from a lifetime in prison. The saying is that a hero is only as good as his antagonist, and these two are at least half responsible for the greatness of the previous two films. Charles Grodin also highlights what is wrong with TMTM. Namely, the music sucks. The opening number of the Manhattan Melodies show that is at the centre of TMTM, to put it nicely, makes the drivel that now dominates the airwaves seem coordinated. I might just be letting my peculiar sensitivity to the sounds of words and phrases getting to me, but songs like The Rainbow Connection inspired tears of joy, not irritation. Grodin's big solo during The Great Muppet Caper, while not having the same resonation, he lifts the tone of the film eight steps on his own. He is all class. And if there is one thing TMTM could use, it is rising eight steps in addition to attaining a semblance of class. TMTM also feels severely time-compressed, with the story leaping from scene to scene without any consideration for making sense or giving the story cohesion. Maddox himself pointed out that transition and cohesion make a film feel like a coherent whole rather than a mess of thrown-together pieces. See if you can find them in TMTM. While TMTM does have its guest stars, they are either poorly utilised (Brooke Shields and John Landis), or totally out of their element (Liza Minelli, Dabney Coleman). To call this a waste of time for puppeteer and actor alike is flattery. The absence of an end credits routine is especially sore here, after Animal's ""go home"" postscript for The Muppet Movie in particular. Which highlights another problem. The characters are poorly written at best, with none of their individual quirks to be seen or heard. Animal shouts singular words at times, but they have nothing to do with the plot, or the conversation going on around him. Say what you will about set pieces designed to show off characters, but think of Animal's moment after eating the instant growth pills, or his ""sowwy"" after the incident when he pulled the window down on top of his fellow Muppets. Now see if you can remember a single memorable moment with an individual Muppet other than Swedish Chef's hilarious misunderstanding of three-dimensional film involving popcorn. Give up? Then you have proved my point. Given that Labyrinth, one of the Henson company's best and most timeless products outside of the Muppets, arrived some two years later, it makes TMTM all the more puzzling. Perhaps this misfire convinced Jim Henson to rethink his strategy regarding character development and usage. Or perhaps the misfire can be attributed to Frank Oz, who at the time had just finished working with George Lucas on what many would agree is the most childish episode in the original Star Wars saga. The writers were also involved with The Great Muppet Caper, so I will let them off the hook for this in spite of the fact that a script is one of the most essential pieces of a film. The production is also substantially improved here, with Muppets appearing capable of moving in ways that were previously beyond them. Had the story and script been better thought-out, TMTM might have been at least comparable to The Great Muppet Caper. As it stands now, it is a great answer to the question of whether Muppets write under the influence, or excrete. For that reason, I gave The Muppets Take Manhattan a three out of ten. Two to denote its actual quality, and a bonus for the Swedish Chef's moments. Without him, this film would be unwatchable.",0.9216412305831908,0.5561571717262268,0.98,"imdb"
23,0.0,1.0,"too clumsy in key moments . . . to make a big splash .","too clumsy in key moments . . . to make a vast splash .",0.5691722631454468,0.5767662525177002,0.97,"mr"
52,1.0,0.0,"I do see what my forebears saw in the youthful Bette Davis. She's splendid throughout this almost-madcap political comedy which actually stars Warren Williams as the political operative constantly behind on his alimony. Vivienne Osborne is brilliant as his ex, and I found myself rooting for her throughout. The Williams character is not at all sympathetic, and he's not even a decent op. Guy Kibbee is one of the best at what he does. As a candidate dragged out of his sleep at a political convention and nominated to be governor in order to prevent a rival candidate from being nominated, so this whole mess is borne of internecine political warfare in a party called the ""Progressive Party."" If you're of a political mind, you will probably see a party other than the one with which you are affiliated reflected in the fictional ""Progressive Party"" of Williams and Kibbee. I could draw exact parallels, but we're not here for that. This is a good movie for those of us who love these old comedies. If you've ever watched any of the old Wheeler & Woolsey titles (HALF SHOT AT SUNRISE, THE RAINMAKERS), you'll find Frank McHugh, as Williams's right arm, looking and behaving a lot like Bert Wheeler. He had me fooled. Yes, both my wife and I recommend this one.","I do see what my forebears saw in the youthful Bette Davis. She's wondrous throughout this almost-madcap political comedy which actually stars Warren Williams as the political operative constantly behind on his alimony. Vivienne Osborne is brilliant as his ex, and I found myself rooting for her throughout. The Williams character is not at all sympathetic, and he's not even a decent op. Guy Kibbee is one of the best at what he does. As a candidate dragged out of his sleep at a political convention and nominated to be governor in order to prevent a rival candidate from being nominated, so this whole mess is borne of internecine political warfare in a party called the ""Progressive Party."" If you're of a political mind, you will probably see a party other than the one with which you are affiliated reflected in the fictional ""Progressive Party"" of Williams and Kibbee. I could draw exact parallels, but we're not here for that. This is a good movie for those of us who love these old comedies. If you've ever watched any of the old Wheeler & Woolsey titles (HALF SHOT AT SUNRISE, THE RAINMAKERS), you'll find Frank McHugh, as Williams's right arm, looking and behaving a lot like Bert Wheeler. He had me fooled. Yes, both my wife and I recommend this one.",0.5345324873924255,0.5077714920043945,0.98,"imdb"
2,0.0,1.0,"A great opportunity for and Indy director to make an interesting film about a rock musician on the brink of stardom. It could have been a decent film if it would have dealt with John Livien's traumatic past and how it is torturing his psyche. Instead, it is a ridiculous attempt to identify John Livien's life with John Lennon's. John Livien's suicida mother's hero was John Lennon and she wished for him to become as powerful and prolific as Lennon himself. Instead of focusing on John Lennon's musical brilliance, and his wonderful ability to bare himself for others to learn something about their own life, it showed Lennon's legacy to be that of a confused, drug addicted soul, who should looked upon as a God instead a man. I am a huge John Lennon fan and this movie reminded me of another ""crazy"" person obsessed with Lennon, Lennon's killer , Mark David Chapman. Lennon was a man who was brutally murdered by someone else who had an identity crisis with Lennon. Do we need to be reminded of that? John Lennon gave so much to the world with his music and honesty and I was repulsed to see another disturbed person, as the main character in this movie obsessed by Lennon, and not show his beautiful contributions to the world. Yoko Ono graciously honored John Lennon's memory,by making the memorial in Central Park to give his fans a chance to pay their respects, and remember John. Instead the director of this movie chose to use that site to have the killer attempt to commit suicide. I found this so disturbing and disrespectful to Lennon's memory. He was a man of peace who died a brutal senseless death, and to see such violence near this site felt like a revisiting a terrible wound for any Lennon fan. It ruined the movie completely for me . It could have been a decent movie, but it left me with a bitter taste in my mouth. Let John Lennon, and his family rest in peace and not be reminded of his vicious murder by this irresponsible movie.","A great opportunity for and Indy director to make an interesting film about a rock musician on the brink of stardom. It could have been a decent film if it would have dealt with John Livien's traumatic past and how it is torturing his psyche. Instead, it is a ridiculous attempt to identify John Livien's life with John Lennon's. John Livien's suicida mother's hero was John Lennon and she wished for him to become as powerful and prolific as Lennon himself. Instead of concentrating on John Lennon's musical brilliance, and his splendid capacity to bare himself for others to learning something about their own life, it showed Lennon's legacy to be that of a confused, drugs addicted soul, who should looked upon as a God instead a man. I am a monumental John Lennon fan and this movie reminded me of another ""madmen"" individuals obsessed with Lennon, Lennon's murderer , Mark David Chapman. Lennon was a man who was cruelly killed by someone else who had an identity crisis with Lennon. Do we need to be reminded of that? John Lennon gave so much to the world with his music and honesty and I was repulsed to see another disturbed persons, as the main character in this movie obsessed by Lennon, and not show his beautiful contributions to the world. Yoko Ono graciously honored John Lennon's memory,by making the memorial in Central Park to give his fans a chance to pay their respects, and remember John. Instead the director of this movie chose to use that site to have the killer attempt to commit suicide. I found this so disturbing and disrespectful to Lennon's memory. He was a man of peace who died a brutal senseless death, and to see such violence near this site felt like a revisiting a terrible wound for any Lennon fan. It ruined the movie completely for me . It could have been a decent movie, but it left me with a bitter taste in my mouth. Let John Lennon, and his family rest in peace and not be reminded of his vicious murder by this irresponsible movie.",0.6579901576042175,0.5405806303024292,0.99,"imdb"
10,0.0,1.0,"when it's all wet , blue crush is highly enjoyable . when it's on dry land , though , this surfer-girl melodrama starts gasping like a beached grouper .","when it's all wet , blue crush is highly enjoyable . when it's on dry land , though , this surfer-girl melodrama commence gasping like a beached grouper .",0.586402952671051,0.5217190384864807,0.99,"mr"
